reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
2008db09-c851-4831-9465-504585265a72,Didimus Soputro,https://play-lh.googleusercontent.com/a/ACg8ocI5zuDrOOS8CWVrvyLV5utkqmnkU8upVNwQnkFHu3C1K5McjA=mo,sangat membantu saat kita butuh,5,0,,2025-10-08 00:48:19,"Hi Kak Didimus,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-08 01:03:24,
0eb322bd-6b6f-48bc-81e5-20fbbbb3cce7,Mar Khotod,https://play-lh.googleusercontent.com/a/ACg8ocIk18o6dbakr_nkUii1_YEB-lE9iSkS6Nu9qBfZpJyzcSqclQ=mo,sangat me.mbantu,5,0,4.8.0,2025-10-08 00:47:21,"Hi Kak Mar,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-08 01:03:27,4.8.0
5468ded9-9486-41f5-aa75-254918cb75b5,Hari Gustanto,https://play-lh.googleusercontent.com/a-/ALV-UjXcZLxqjT3ksyY1NkoW5WfF-hVBuxMybUhkNayvbdC-tujk93s,harus nunggu berapa tahun biar bisa gunakan fitur kredifaz,1,0,4.8.0,2025-10-08 00:44:17,"Hi Kak Hari,

Maaf atas kendalanya. Jika transaksi pinjaman tunai yang dikelola KrediFazz belum disetujui, silakan Kakak hubungi tim KrediFazz di nomor 021-50890517, layanan WhatsApp yang sudah bercentang hijau di nomor 0821-2203-0334 untuk informasi dan pengecekan lebih lanjut ya.

Salam hangat, Damian",2025-10-08 09:33:58,4.8.0
e6185083-cbd0-4fed-bc5d-284afe2b5ac3,efilingnurul hidayah,https://play-lh.googleusercontent.com/a/ACg8ocJLAG51ttHUnDNrmNIl7cCDC-7TCi2-FFoXmNql1rQWLd90OQ=mo,cepat akurat memudahkan,4,0,4.8.0,2025-10-08 00:39:26,"Hi Kak efilingnurul,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-08 00:53:45,4.8.0
c267a0dd-4ea8-4466-842b-4b235198fe17,Ahmadi Madi,https://play-lh.googleusercontent.com/a/ACg8ocLC9ZXy8QxsMt47uA-M6XzMZTz7nuOCfSjEjld3qBzeUdhh8A=mo,mantapkan,5,0,4.7.0,2025-10-08 00:36:28,"Hi Kak Ahmadi,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-08 00:53:42,4.7.0
cb4086ba-ba69-47f3-9f25-9ead822105b6,Qirani EL Shanaya,https://play-lh.googleusercontent.com/a-/ALV-UjXgExJd-OffkgdBNLhdCQIPAQ9QRN-3lCdtTtRtBoDfXwqUFyM,membantu,5,0,,2025-10-08 00:24:11,"Hi Kak Qirani,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-08 00:43:42,
08ba5325-f70a-4566-b6d4-6f225f64935f,Mulle Risanti,https://play-lh.googleusercontent.com/a/ACg8ocJZ4RqOlwKuFQvSTlrzr2NTAcsw5WBGFGoPofYw1hNxmUqt5w=mo,sangat bagus,5,0,4.7.0,2025-10-08 00:23:16,"Hi Kak Mulle,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-08 00:43:48,4.7.0
c225acaa-0c06-4bc2-8bba-0ad5dd14b8ac,Albasil Albasil,https://play-lh.googleusercontent.com/a-/ALV-UjX1o6e09a_bLmvxWzAGyokFXN2cy1oW5QesV5yZk3zuRZC2UKqP,sangat membantu terima kasih.,5,0,4.8.0,2025-10-08 00:17:34,"Hi Kak Albasil,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-08 00:43:45,4.8.0
25e10419-d0b0-4e9c-aa1f-29bb1affbcd7,Muhammad Prayogi,https://play-lh.googleusercontent.com/a-/ALV-UjVIxxsjktJymLRPRMQZt_-49RU4e5brJAYicwvE5xgOCjfCyEk,"GK ribettt , gampang urusan nya",5,0,4.8.0,2025-10-07 23:53:49,"Hi Kak Muhammad,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-08 00:13:44,4.8.0
3dcc12f4-199c-4fde-af16-b7bf5d138700,Div Gaming97,https://play-lh.googleusercontent.com/a/ACg8ocJXecBydmf6A4FGw_imyohA3PH1bpnSR7ST0DcbzHdhC6-OWQ=mo,bagus,5,0,4.8.0,2025-10-07 23:34:53,"Hi Kak Div,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-07 23:54:01,4.8.0
c8d6d654-8421-4b7f-858f-5ffc99d10555,Muhamad damar agustina Muhamad damar agustina,https://play-lh.googleusercontent.com/a-/ALV-UjWRX9fvx9YfsD-UefPf3Eil59i0G1TOBi9r65Es3WL0APD4U-OU,Indonesia bogor,4,0,4.8.0,2025-10-07 23:32:23,"Hi Kak Muhamad,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-07 23:53:57,4.8.0
175da58c-aa37-4ee4-9036-1744827cbcc9,Tajib Supriyono,https://play-lh.googleusercontent.com/a-/ALV-UjXGEcuYjWmo6G9bEVaopDE6ee0ifXEnGWGF9M7CLPcArA_hNGc,puas,5,0,4.8.0,2025-10-07 23:28:57,"Hi Kak Tajib,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-07 23:43:37,4.8.0
5d30b322-371f-4f26-9d9f-d9d39760f54b,Dadi Carnadi,https://play-lh.googleusercontent.com/a/ACg8ocJAdbOttXGyM5lL_5-d5_OOLDZDL1ibLrxcbDZ7oYCWD22NOQ=mo,"kreditvo mantap membantu banget,pencairanya cepat dan traksaksi mudah",5,0,4.0.5,2025-10-07 23:28:00,"Hi Kak Dadi,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-07 23:43:34,4.0.5
d5abc6b5-0a0f-4cfa-8238-995af98dd740,Teddy Nugraha,https://play-lh.googleusercontent.com/a-/ALV-UjUP5AY2irA0Fu4rFk3QDsb9PdAkIZ-4mnyA13JGYbwFifGZEZMD,membantu,5,0,4.8.0,2025-10-07 23:11:04,"Hi Kak Teddy,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-07 23:34:23,4.8.0
65a31d58-0fc3-4a08-a950-3fd82dce9585,agus widi,https://play-lh.googleusercontent.com/a/ACg8ocLhq_1ouEvCNd79h0O7EtapJady_cNzmBWr-aLRBHQeAqqFyw=mo,"apa²an ini,pinjaman saya selalu ditolak tau² ada pinjaman 100rb,kurang ajar sekali kredivo ini..",1,0,4.8.0,2025-10-07 23:05:10,"Hi Kak Agus,

Maaf atas kendalanya. Jika saat ini terdapat penyalahgunaan pada akun Kakak, silakan segera hubungi kami di hotline 08041573348 (Setiap hari Senin-Minggu pukul 08.00 - 22.00 WIB) untuk menjelaskan detail kejadian dan dibuatkan laporan. Kamu juga dapat melakukan block akun pada aplikasi.

Salam hangat,

Garu",2025-10-08 08:08:26,4.8.0
374ca55d-8d25-4489-83bd-74c2830c4cf4,Sindi Nadia,https://play-lh.googleusercontent.com/a-/ALV-UjWH2YjZ4z338MRb3mgtB8yd_i56Anb1kUoq3ri6VlEVfyGcTKVB,maaf y kredivo... atas keterlambatan pembayaran. awalnya saya suka pake kredivo krna memudahkn dlm belanja dan isi pulsa/token listrik. tapi setelah saya telat bayar krna suami saya kena risen dri krjaan yg membuat saya susah bayar.mereka mengancam saya dengan membawa2 polisi. Pdhl telat 21 hri 500rb. emg bgtu cara menagihnya ya? kecewa saya sama tim kredivo medan,2,0,4.8.0,2025-10-07 22:57:08,"Hi Kak Sindi,

Maaf atas kendalanya. Kredivo hanya menjalankan ketentuan dari OJK, setiap keterlambatan dikenakan bunga denda 10% per 1 bulan serta ada pengingat oleh tim terkait. Pastikan melakukan pembayaran sesuai tanggal jatuh tempo. Jika tidak sesuai, silakan Kakak hubungi kami di nomor 08041573348.

Salam hangat, Garu",2025-10-08 08:09:35,4.8.0
284e823c-23b6-4142-8832-98d1faba05cb,Gorila12345 Ping,https://play-lh.googleusercontent.com/a/ACg8ocKch51nYVitYvSAJBIYofsOT3sRI1iAoeAVHKc-VZP3Rt8HRA=mo,ok,5,0,4.8.0,2025-10-07 22:49:46,"Hi Kak Gorila12345,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-07 23:03:24,4.8.0
2be5f999-c452-44e8-9820-2c627733e8ff,alwi iskandar,https://play-lh.googleusercontent.com/a-/ALV-UjWSyRZAkuDObEogm4tujetOg0b6nN6UM4Hz5lN3TGqt6qaNdAP6,mantap,5,0,4.6.0,2025-10-07 22:46:59,"Hi Kak alwi,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-07 23:03:28,4.6.0
aebdb2de-2b32-487b-9cae-395d63a11be4,Miftahu Din,https://play-lh.googleusercontent.com/a/ACg8ocJSCqYxFUp6iGzSTwtDdjo8jm5f85OR32ngOA-K7-8Q64oav98=mo,Baik,5,0,4.7.0,2025-10-07 22:40:25,"Hi Kak Miftahu,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-07 22:55:43,4.7.0
ba42c26e-36bc-4c99-b7bc-1c4334ca2e83,Farit Andinata,https://play-lh.googleusercontent.com/a-/ALV-UjXHCtH7eXQcliYkCqTuxY-3HhxPBhByro94QY8i-R7yve4G_xE,sangat membantu di saat2 genting atau tanggal tua. sprti isi token dan belanja Alfamart Indomaret sukses trus kredivo,5,0,4.8.0,2025-10-07 22:37:25,"Hi Kak Farit,

Terima kasih telah menggunakan Kredivo. Semoga dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, tidak perlu sungkan hubungi tim support Kredivo di nomor 08041573348, email ke support@kredivo.com atau live chat pada aplikasi.

Salam hangat, Ello",2025-10-08 08:25:00,4.8.0
14f4946d-ea58-48ff-8ad6-662110eef687,Nissa Asus,https://play-lh.googleusercontent.com/a/ACg8ocJBiJSfM2iny0eQFbnW9lvBFbZld3G3E1N7wUm7Kr8ci-5v3Q=mo,"sy berharap kredivo makin lancar ya dan sy sbg pemilik akun kredivo jg smg pembayaran lancar ga ad kendala aamiin Terima kasih tim kredivo yg terhormat....sdh memberikan kepercayaan ke sy, sy akan menjaga kepercayaan ini selama sy msh sbg kastamer....smg kredivo semakin sukses....knp ya scor sy turun ke B",5,1,4.8.0,2025-10-07 22:33:14,"Hi Kak Nissa,

Maaf atas kendalanya. Terkait alasan penurunan Kredivo Score dapat Kakak cek langsung pada halaman Kredivo Score di aplikasi. Kakak dapat meningkatkan Kredivo Score dengan memperbanyak transaksi dan melakukan pembayaran tepat waktu. Informasi lebih lanjut, silakan menghubungi kami di nomor 08041573348.

Salam hangat, Ello",2025-10-08 08:15:15,4.8.0
1e4fa7ed-2b14-42a3-8118-a4723042b3b7,sanji black,https://play-lh.googleusercontent.com/a-/ALV-UjXMIEsHuM38AVvktMsStF9n2AlyedZXPDEDTk9QGDD0ay7hPuH2,aneh kredit score awalnya A++ jadi A padahal gak pernah telat bayar cicilan,1,0,4.8.0,2025-10-07 22:31:44,"Hi Kak Sanji,

Maaf atas kendalanya. Terkait alasan penurunan Kredivo Score dapat Kakak cek langsung pada halaman Kredivo Score di aplikasi. Kakak dapat meningkatkan Kredivo Score dengan memperbanyak transaksi dan melakukan pembayaran tepat waktu. Informasi lebih lanjut, silakan menghubungi kami di nomor 08041573348.

Salam hangat, Ello",2025-10-08 08:17:15,4.8.0
03fc949c-2272-44b4-bb82-d2ca40e24381,Muhamad Hatobby,https://play-lh.googleusercontent.com/a-/ALV-UjVh-N2TpUh0r4-yfPziA87U70z6tjcm_WODUk5qfaV-Biga1K7d,"kesalahan saya tidak membaca syarat dan kebijakan meminjam uang di KREDIVO, pembayaran belum telat 1 Minggu dan konsukuensi denda tetap saya bayar, namun anda pun terus menghubungi saya, seolah-olah saya akan lari dari tanggung jawab saya, namun begitu terima kasih telah membantu saya, senang bekerja sama dengan anda, mulai sekarang saya berhenti meminjam uang di aplikasi ini, sekali lagi saya ucapkan Terima kasih.",1,0,3.49.0,2025-10-07 22:31:32,"Hi Kak Hatobby,

Maaf atas kendalanya. Jika ada keterlambatan akan ada penagihan melalui telfon/email/sms/ WA serta akan dikenakan bunga denda 10% per 1 bulan. Apabila Kakak tidak dapat dihubungi akan dilakukan penagihan ke alamat pengguna sesuai dengan prosedur. Info lebih lanjut, hubungi kami di 08041573348.

Salam hangat,

Ello",2025-10-08 08:16:40,3.49.0
29d36891-ef6e-4e4d-a679-0a6db76af4a8,nunu Setiawati,https://play-lh.googleusercontent.com/a/ACg8ocIGiyvYvcP2uu-01a5L8F3PgxDtlsvLnhSh8sybjQBXSy0QJw=mo,kredivo mantap,5,0,4.8.0,2025-10-07 22:21:50,"Hi Kak nunu,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-07 22:43:51,4.8.0
8ebb01a4-311e-489b-911b-18640adc6ad8,Bayu Firmansyah,https://play-lh.googleusercontent.com/a/ACg8ocLMTFRWRyqijLyMhWwear4lZHXQ91NqZodEM7l7PAa22V-nkg=mo,mantap baru coba pinjam di kredivo 1 menit langsung cair rekomendasi. bagi yang membutuhkan dana mendadak kredivo solusinya . bunga nya rendah .,5,0,4.8.0,2025-10-07 22:08:33,"Hi Kak Bayu,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-07 22:33:31,4.8.0
6e1b42f0-18f0-4b1d-8ef4-618f5582274f,Azwaa Yaomudin,https://play-lh.googleusercontent.com/a-/ALV-UjXeNEfRqtJisp2Din9loJOCOUQDaVzuw_DX2Y89HtEcxePGaK4,"pendaftaran cepat, mudah dan gratis",5,0,,2025-10-07 22:00:15,"Hi Kak Azwaa,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-07 22:23:33,
93dc9192-7e2a-4385-986a-e3761b87d611,Ilham ashari,https://play-lh.googleusercontent.com/a/ACg8ocIPfzBhBmZo1oAH3FLpZAeliiuD7g2l4Cg1Vp9qbjLKLyT58A=mo,sangat membantu,5,0,4.8.0,2025-10-07 21:56:35,"Hi Kak Ilham,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-07 22:14:03,4.8.0
1a2886c6-80a8-4d08-8893-6012af489924,Bapau Family,https://play-lh.googleusercontent.com/a/ACg8ocKHqInxt6jIWjG6DeL5R_zRRM3yAoIQrKKjwIvxk9y12SKkXw=mo,sudah puluhan kali daftar masih tetap di tolak.. Plafrom sebelah sekali aja udah acc.. ngk tahu salah nya dimana😩,1,0,,2025-10-07 21:45:26,"Hi Kak Bapau,

Maaf atas kendalanya. Apabila pendaftaran, upgrade akun premium atau pengajuan kenaikan limit belum disetujui, silakan mengajukan kembali 3 bulan ke depan, dengan senang hati kami akan meninjau ulang pengajuan Kakak.

Salam Hangat,
Dina",2025-10-07 22:03:51,
3a64d253-2b41-43b3-82f9-054c508966f1,Parman Sipahutar,https://play-lh.googleusercontent.com/a-/ALV-UjVQ2deaLm0n3bzcGLJej5xW6S3VUPpj9T1TEp9CpycyQ6IBVaGk,"Cepat dan mudah, Trimks Kredivo",5,0,4.8.0,2025-10-07 21:44:03,"Hi Kak Parman,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-07 22:03:44,4.8.0
df0f34ae-c2fd-4e9a-b9c4-03fd95c31843,Jecks Bat103,https://play-lh.googleusercontent.com/a/ACg8ocILAk9H3H7EqvZ-UIWU9k1O-imj2Z2HoiH71XRKPzYw2nLOYA=mo,bagus. dan bermanfaat,5,0,,2025-10-07 21:38:00,"Hi Kak Jecks,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-07 22:03:47,
9cd94b93-1848-40eb-9f35-de355a324699,Muhamad sukron,https://play-lh.googleusercontent.com/a/ACg8ocLhJKrpsVyxFUSZVQkc9uarUX0FXaXfHEUSn2jVH7H6h3ceZQ=mo,apk gajelas gw udh bayar tepat waktu tpi untuk pengajuan pinjaman ulang malah ga disetujui mending jangan download dah apk pinjam ngambil untung doang,1,0,,2025-10-07 21:35:14,"Hi Kak Muhamad,

Maaf atas kendalanya. Jika mengalami kendala transaksi, dikhawatirkan isu keamanan dan setiap transaksi telah dilakukan proses penilaian. Pinjaman tunai yang dikelola KrediFazz dapat diajukan dengan tenor 3 dan 6 bulan. Namun, jika terkendala Pinjaman Tunai silakan hubungi CS KrediFazz 02150890517.

Salam Hangat,
Dina",2025-10-07 21:54:35,
0ccd1362-771b-4a81-a815-006857a2e4e0,April Aprilia,https://play-lh.googleusercontent.com/a/ACg8ocJLiyNXdoGWiLuSSK2tWIDWsaAobY2X8Swktd0JD2n94oTaJw=mo,lambam,1,0,4.8.0,2025-10-07 21:33:10,"Hi Kak April,

Maaf atas kendalanya, Kredimin sedih nih kalo di kasih review jelek. Untuk penjelasan lebih lengkap terkait kendala Kakak, silakan hubungi tim support Kredivo melalui nomor layanan 08041573348, email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-07 21:54:38,4.8.0
50b1180a-f6f8-4875-adc6-bc6133915fa2,Ketut Sudiasta,https://play-lh.googleusercontent.com/a-/ALV-UjWGpkayTMCTDE39Jxb_xdJeIXWLa2FIUSJxF4_pzpFdto296kc,bagus,5,1,4.8.0,2025-10-07 21:32:24,"Hi Kak Ketut,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-07 21:54:32,4.8.0
3cd12803-ea8d-464a-bf97-33e5b7dcf14c,Komala Nur Sari,https://play-lh.googleusercontent.com/a/ACg8ocKkXTmxkwNH1KuAI3YCt0d_I6IdeiDN6-eA4HUL5a1S9g_7ZA=mo,bagus,5,0,,2025-10-07 21:29:20,"Hi Kak Komala,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-07 21:43:54,
16325931-6a8e-4822-820c-695c96c0330b,yasir arapat,https://play-lh.googleusercontent.com/a-/ALV-UjVpztVHjvRbRnSKGKxiIRMprGH6pFoyJy7mPuqU9SXY7mcnnBbL,kredivo mantaaa'aps👍🏽,5,0,4.8.0,2025-10-07 21:28:49,"Hi Kak yasir,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-07 21:43:57,4.8.0
